words,links,capital_words,spam_word_count,is_spam
163,3,5,9,1
245,0,2,3,0
446,1,0,2,0
121,10,30,5,1
86,0,0,1,0
395,10,13,3,1
82,7,28,9,1
123,7,3,3,1
124,1,1,2,0
197,1,10,0,0
135,3,17,9,1
224,4,26,2,1
49,0,3,2,0
216,0,2,2,0
250,5,5,2,0
286,4,3,2,0
294,0,1,2,0
686,8,14,10,1
808,6,14,3,1
32,2,1,4,0
39,2,5,1,0
297,2,13,7,1
92,1,2,0,0
612,10,20,4,1
799,9,1,8,1
151,1,2,1,0
383,0,3,1,0
911,0,5,8,1
127,2,30,4,1
67,8,23,7,1
211,1,0,5,0
183,1,23,3,1
465,6,12,6,1
742,7,6,3,1
515,3,9,1,1
122,2,3,2,0
446,6,7,9,1
59,5,3,1,0
105,1,3,5,0
259,1,7,2,0
733,7,9,9,1
50,2,6,8,1
460,4,0,1,0
224,0,3,2,0
449,5,26,4,1
191,6,19,8,1
170,6,25,1,1
375,1,6,1,0
296,0,0,5,0
229,0,1,2,0
67,4,7,2,0
343,0,2,1,0
616,2,13,6,1
297,1,3,2,0
996,9,2,8,1
933,2,7,3,1
470,2,0,3,0
212,9,6,8,1
311,9,29,3,1
238,3,11,9,1
76,0,7,6,0
289,0,0,0,0
277,1,6,4,1
260,5,2,2,0
297,10,22,7,1
242,1,2,1,0
150,0,1,1,0
171,6,14,10,1
33,2,1,1,0
131,0,2,0,0
92,1,0,1,0
121,7,5,8,1
111,2,0,2,0
47,5,0,0,0
144,5,29,6,1
208,2,1,0,0
93,9,22,1,1
454,9,27,9,1
156,2,2,1,0
94,3,2,2,0
735,5,20,5,1
237,1,3,2,0
317,2,0,2,0
162,4,2,5,0
596,1,3,5,1
672,10,7,10,1
322,9,22,9,1
48,0,1,5,0
130,1,2,5,0
156,0,0,2,0
64,1,4,2,0
465,2,3,2,0
638,7,25,9,1
124,2,3,1,0
123,10,9,4,1
130,2,1,6,0
249,7,10,9,1
97,2,6,8,1
126,0,1,2,0
807,7,3,7,1
189,2,3,2,0
171,0,3,1,0
49,0,0,0,0
457,6,26,10,1
153,1,2,0,0
444,8,0,6,1
147,4,2,4,1
453,1,0,1,0
202,1,1,2,0
255,2,3,2,0
208,1,2,0,0
219,2,9,2,0
490,1,2,6,0
260,0,3,5,0
78,2,3,2,0
125,6,24,5,1
224,1,0,2,0
257,2,0,1,0
336,4,2,0,0
165,0,10,1,0
51,5,7,2,0
331,3,1,5,1
275,2,2,2,0
162,2,1,1,0
142,0,2,0,0
152,1,3,2,0
245,0,0,0,0
676,5,24,5,1
249,9,4,6,1
134,9,2,8,1
392,6,28,9,1
132,2,2,0,0
496,4,4,0,1
316,3,3,5,1
132,3,8,5,1
245,5,2,0,0
393,4,6,9,1
71,6,14,5,1
614,9,21,4,1
79,0,2,0,0
984,6,20,4,1
26,3,2,5,0
398,2,3,4,0
919,0,16,8,1
88,5,3,5,0
257,2,2,2,0
325,6,3,8,1
637,5,8,10,1
31,0,8,4,0
119,3,5,4,1
313,10,28,10,1
190,1,1,1,0
131,1,0,1,0
61,1,2,2,0
304,0,4,1,0
119,2,3,1,0
636,7,21,7,1
225,3,2,1,0
433,1,2,2,0
66,1,10,2,0
92,3,17,5,1
259,1,3,0,0
277,1,1,0,0
208,2,1,1,0
163,0,7,1,0
397,2,11,1,1
749,8,26,9,1
226,0,25,8,1
161,6,16,4,1
60,0,9,4,0
214,1,2,3,0
158,6,20,10,1
26,0,0,0,0
25,0,2,0,0
730,4,15,0,1
399,5,23,5,1
143,4,5,4,1
195,10,25,3,1
412,6,6,4,1
905,4,5,8,1
227,2,4,1,0
598,9,20,6,1
361,9,25,9,1
217,0,9,2,0
172,2,2,2,0
406,6,13,1,1
145,2,2,0,0
980,2,9,9,1
112,1,0,6,0
112,2,5,0,0
156,8,24,2,1
148,3,5,1,0
241,0,0,3,0
21,0,6,1,0
644,2,16,2,1
78,0,1,2,0
192,3,9,9,1
734,5,20,5,1
243,8,30,7,1
87,10,9,8,1
223,1,3,1,0
439,3,27,9,1
543,10,9,8,1
292,2,0,1,0
935,5,18,9,1
451,2,5,3,1
458,7,16,8,1
174,0,2,1,0
263,2,1,1,0
233,3,26,5,1
112,2,2,0,0
158,10,26,4,1
272,1,1,2,0
721,5,19,1,1
740,8,14,6,1
243,2,0,0,0
106,2,5,10,1
819,8,14,7,1
525,3,20,1,1
121,6,20,9,1
419,8,8,6,1
256,0,1,2,0
198,2,9,2,0
259,1,0,0,0
655,1,28,3,1
287,5,14,10,1
265,0,4,3,0
602,10,16,6,1
196,0,1,0,0
382,1,14,0,1
189,4,8,9,1
226,1,10,1,0
127,3,24,5,1
765,6,9,7,1
130,1,3,2,0
172,2,11,10,1
84,2,0,3,1
474,7,27,5,1
177,10,11,7,1
185,0,0,0,0
294,2,3,5,0
781,8,16,7,1
375,2,0,2,0
430,8,16,3,1
161,3,9,3,1
290,2,2,2,0
148,0,0,2,0
368,2,16,2,1
175,1,3,1,0
195,4,3,8,1
122,2,2,2,0
825,5,5,0,1
900,7,17,5,1
475,7,15,10,1
440,10,5,7,1
153,8,24,5,1
113,10,9,6,1
259,4,0,1,0
199,4,24,8,1
117,2,29,9,1
142,5,4,10,1
701,4,7,7,1
292,0,0,5,0
79,0,3,2,0
893,1,26,8,1
794,4,1,0,1
157,8,0,10,1
849,0,30,2,1
78,5,3,2,0
434,4,8,7,1
219,1,2,2,0
69,3,29,3,1
134,4,29,7,1
175,1,13,6,1
963,5,24,1,1
283,2,0,3,0
245,0,1,2,0
305,2,6,10,1
299,9,2,3,1
121,10,19,0,1
166,0,1,3,0
326,1,2,0,0
314,2,8,0,0
156,3,9,5,1
20,2,2,0,0
78,6,21,3,1
35,2,6,4,0
138,2,3,7,1
297,0,1,2,0
67,1,3,1,0
614,9,19,7,1
54,4,3,1,0
75,3,0,1,0
269,1,8,0,0
89,4,29,3,1
167,2,12,7,1
593,4,20,3,1
652,2,9,6,1
69,0,3,1,0
93,0,0,4,0
95,2,3,0,0
336,3,3,4,0
177,1,1,2,0
108,4,3,0,0
115,4,10,0,0
125,1,1,0,0
257,3,1,1,0
178,2,1,2,0
279,9,14,3,1
421,7,17,5,1
304,10,12,5,1
369,2,4,6,0
298,0,1,1,0
103,10,5,7,1
274,2,2,2,0
34,1,1,1,0
275,1,5,0,0
85,5,1,1,0
213,2,8,1,0
106,0,3,0,0
84,4,2,2,0
139,5,11,5,1
460,2,13,8,1
253,0,3,0,0
720,7,8,10,1
833,1,19,7,1
510,4,21,9,1
103,1,3,1,0
83,2,0,0,0
116,10,25,7,1
65,6,16,10,1
283,5,3,0,0
131,1,2,4,0
188,1,7,0,0
88,2,2,0,0
51,2,4,2,0
168,0,0,1,0
918,6,1,5,1
103,1,3,2,0
596,2,6,2,1
312,3,3,2,0
325,1,0,2,0
263,1,4,2,0
990,3,24,7,1
403,0,2,0,0
203,0,7,2,0
55,2,1,0,0
22,1,1,2,0
157,1,2,1,0
116,1,3,0,0
119,2,10,1,0
865,10,5,6,1
90,7,17,8,1
144,0,0,9,1
884,4,5,8,1
702,2,4,7,1
202,1,1,1,0
65,2,2,2,0
567,5,16,3,1
82,5,21,0,1
21,0,0,5,0
219,0,2,1,0
374,4,18,8,1
162,2,4,0,0
58,4,3,2,0
100,1,0,0,0
739,3,5,1,1
187,1,0,2,0
780,3,7,8,1
96,1,0,0,0
316,2,13,8,1
247,0,2,5,0
602,10,30,5,1
62,2,2,0,0
151,0,0,5,0
92,4,5,2,0
374,4,10,9,1
316,8,11,8,1
83,8,14,8,1
286,1,10,2,0
174,7,12,10,1
935,5,28,6,1
345,2,8,6,1
759,8,11,8,1
314,0,8,5,1
816,0,28,10,1
615,7,7,7,1
178,8,22,10,1
513,5,21,8,1
197,7,0,10,1
157,3,13,9,1
618,6,20,10,1
78,3,3,9,1
124,1,2,1,0
168,3,27,5,1
792,3,28,9,1
140,10,18,9,1
222,1,2,0,0
212,1,3,1,0
777,3,28,3,1
330,2,0,2,1
471,2,9,6,1
334,3,27,6,1
120,0,17,6,1
576,6,2,5,1
114,10,28,9,1
584,9,12,1,1
451,1,2,1,0
814,0,7,9,1
131,2,27,10,1
71,1,24,9,1
31,1,0,0,0
788,7,25,10,1
258,2,0,0,0
217,2,30,7,1
235,0,1,3,0
164,2,4,2,0
57,1,2,0,0
781,10,3,0,1
145,1,2,0,0
185,2,1,1,0
754,2,12,5,1
39,2,3,2,0
528,2,12,0,1
753,8,11,8,1
830,5,29,5,1
271,4,1,0,0
98,2,3,1,0
142,1,21,0,1
198,3,19,4,1
154,2,2,2,0
420,2,0,1,0
337,9,25,4,1
240,8,0,9,1
161,4,8,8,1
241,5,26,3,1
688,7,29,3,1
865,7,10,8,1
90,1,3,2,0
144,0,8,2,0
959,3,13,10,1
260,2,2,0,0
704,2,9,10,1
233,5,0,0,0
371,0,4,6,1
282,1,0,0,0
255,10,7,10,1
247,8,8,8,1
127,9,2,7,1
184,2,1,1,0
87,1,3,1,0
83,2,16,3,1
459,1,0,2,0
94,9,7,1,1
246,0,1,2,0
739,6,30,6,1
197,5,0,5,0
100,2,1,2,0
363,8,9,9,1
263,1,0,2,0
194,10,27,5,1
86,5,27,8,1
240,1,0,2,0
121,0,27,4,1
252,0,2,4,0
944,7,0,4,1
474,8,23,6,1
115,2,6,0,1
230,0,1,0,0
268,2,2,1,0
162,8,12,8,1
454,0,0,0,0
858,7,20,1,1
727,8,11,8,1
244,2,2,4,0
184,5,1,2,0
257,1,1,2,0
58,0,2,2,0
179,2,29,6,1
56,3,1,2,0
169,0,8,6,0
147,0,0,1,0
193,4,1,2,0
255,1,2,0,0
65,5,2,2,0
53,2,16,6,1
82,1,3,2,0
139,6,3,7,1
27,2,2,0,0
676,4,9,4,1
146,0,2,1,0
187,2,3,0,0
190,6,13,6,1
201,0,1,0,0
594,6,19,3,1
157,0,5,4,0
766,10,11,10,1
131,5,10,2,1
100,7,20,5,1
247,1,1,4,0
175,5,6,9,1
121,3,3,5,1
283,8,30,1,1
689,10,21,1,1
181,2,0,2,0
615,2,14,4,1
565,10,14,10,1
536,9,5,10,1
269,5,2,1,0
874,6,25,4,1
374,3,17,3,1
959,3,28,4,1
52,2,3,0,0
95,5,1,0,0
232,0,4,8,1
932,6,7,5,1
158,1,10,1,0
97,0,0,0,0
113,2,9,2,0
317,3,24,3,1
80,0,2,2,0
944,3,23,7,1
273,2,10,2,0
293,2,1,1,0
671,6,18,0,1
407,10,10,3,1
744,6,2,3,1
827,0,26,2,1
853,2,25,1,1
184,10,24,9,1
89,4,26,4,1
57,5,12,7,1
659,1,13,5,1
94,0,1,2,0
181,8,6,6,1
269,2,1,0,0
163,0,0,2,0
601,5,14,0,1
255,8,21,9,1
74,1,3,0,0
240,0,0,2,0
985,3,10,3,1
442,1,3,1,0
930,0,5,7,1
223,1,6,3,0
490,5,7,7,1
59,0,1,2,0
422,5,23,7,1
453,6,8,7,1
384,1,12,6,1
857,7,6,9,1
786,4,6,5,1
429,7,26,10,1
179,4,13,10,1
737,2,22,1,1
245,2,1,2,0
272,10,8,4,1
148,2,15,3,1
202,1,5,3,0
381,1,1,0,0
267,3,1,6,0
850,2,7,9,1
184,2,10,2,0
379,2,11,8,1
238,1,0,0,0
638,4,5,9,1
890,10,28,8,1
679,8,7,10,1
143,9,27,4,1
241,1,10,1,0
196,1,2,6,0
506,10,9,10,1
288,0,3,1,0
61,2,2,3,0
64,1,5,2,0
50,4,1,1,0
632,8,28,8,1
274,0,1,1,0
600,5,24,8,1
694,1,29,5,1
54,5,12,7,1
167,0,2,1,0
652,3,26,1,1
158,2,2,1,0
872,5,0,10,1
141,7,19,3,1
75,0,2,10,1
193,6,5,2,1
178,2,5,3,1
326,8,11,4,1
231,1,2,6,0
297,1,8,2,0
168,5,5,3,1
982,6,8,8,1
885,1,25,4,1
269,0,15,5,1
66,2,29,3,1
73,8,11,9,1
198,2,2,0,0
658,6,27,10,1
359,9,7,8,1
39,0,4,0,0
350,7,13,8,1
627,8,8,6,1
638,10,20,2,1
273,2,2,5,0
255,2,0,0,0
333,10,13,6,1
502,10,27,6,1
73,1,1,2,0
212,2,0,6,0
112,7,6,5,1
132,3,9,9,1
425,1,2,0,0
788,3,0,8,1
152,0,10,2,0
103,2,2,2,0
186,2,2,2,0
948,8,2,8,1
261,1,2,2,0
70,5,13,6,1
366,3,0,5,1
917,6,2,3,1
782,6,6,8,1
517,6,19,4,1
140,2,14,2,1
879,0,12,1,1
402,2,3,2,0
29,1,1,1,0
107,10,11,1,1
264,2,1,0,0
297,5,2,0,0
78,1,1,2,0
56,0,8,1,0
167,0,0,1,0
642,5,6,6,1
226,0,2,2,0
138,2,28,7,1
351,10,7,4,1
204,1,1,0,0
895,4,22,2,1
832,8,2,10,1
113,4,0,0,0
211,1,2,2,0
624,9,11,9,1
140,0,3,2,0
94,1,2,2,0
48,2,9,1,0
60,3,25,9,1
129,0,3,6,0
67,1,0,4,0
77,3,3,2,0
389,1,27,2,1
77,5,2,1,0
218,1,1,1,0
237,0,3,2,0
110,5,0,2,0
281,2,7,2,0
113,6,18,3,1
732,6,27,7,1
172,9,2,6,1
531,4,10,1,1
163,2,3,2,0
967,9,19,9,1
252,2,0,0,0
282,0,1,4,0
148,2,0,2,0
179,5,7,8,1
688,8,6,1,1
60,1,0,0,0
552,4,23,9,1
86,2,3,1,0
681,7,22,1,1
652,8,3,6,1
186,10,28,6,1
56,2,0,0,0
353,2,4,2,0
41,0,1,2,0
476,2,1,9,1
539,4,4,3,1
891,8,10,3,1
111,0,3,3,0
656,7,29,5,1
137,2,0,0,0
26,0,6,3,0
91,0,1,0,0
195,1,2,2,0
413,1,6,1,0
36,2,1,3,0
565,6,7,7,1
192,3,16,3,1
100,2,2,1,0
596,1,5,0,1
714,3,5,4,1
782,1,14,5,1
776,3,30,3,1
507,3,3,10,1
181,2,1,2,0
333,2,0,2,0
1000,0,30,6,1
98,6,3,6,1
206,1,1,0,0
66,1,3,2,0
229,3,24,6,1
122,2,2,2,0
62,0,10,2,0
282,1,1,0,0
46,1,3,6,0
88,4,2,2,0
110,1,2,5,0
62,10,1,9,1
132,2,2,6,0
203,2,24,2,1
612,6,9,0,1
434,8,20,9,1
219,2,7,1,0
292,2,0,5,0
732,4,11,1,1
558,3,5,0,1
38,1,3,2,0
21,0,1,2,0
358,1,17,1,1
262,2,2,2,0
391,2,2,6,0
438,1,1,1,0
714,10,19,3,1
98,2,0,2,0
284,1,1,0,0
101,9,16,3,1
330,10,10,5,1
106,10,11,10,1
56,9,11,8,1
241,2,3,1,0
959,9,28,10,1
587,6,1,10,1
295,4,3,0,0
171,1,1,1,0
892,9,20,3,1
159,5,0,2,0
422,2,1,0,0
52,2,0,1,0
616,7,5,4,1
690,2,11,8,1
324,5,25,8,1
161,3,26,8,1
663,6,22,9,1
33,1,2,2,0
187,4,28,9,1
49,0,8,1,0
202,0,2,0,0
200,2,3,0,0
108,6,9,2,1
779,0,6,2,1
192,9,13,8,1
414,1,1,0,0
163,1,0,1,0
938,9,6,3,1
761,3,8,4,1
161,8,26,9,1
228,0,1,2,0
260,1,1,1,0
217,2,10,0,0
559,4,19,4,1
164,9,25,6,1
259,0,3,1,0
269,0,1,2,0
957,1,9,2,1
268,0,2,1,0
553,4,25,4,1
770,9,0,7,1
252,2,2,2,0
331,2,2,4,0
126,4,3,1,0
45,0,2,2,0
956,9,10,10,1
288,3,1,1,0
126,0,13,10,1
174,1,2,2,0
143,0,5,8,1
182,2,5,4,0
170,6,6,8,1
220,9,24,2,1
615,9,7,6,1
170,8,23,4,1
115,1,3,1,0
182,2,0,5,0
191,0,3,2,0
270,1,3,0,0
195,4,0,2,0
713,2,3,2,1
335,4,21,9,1
543,1,4,10,1
892,5,6,5,1
121,0,17,4,1
515,7,29,2,1
254,0,0,1,0
156,2,11,10,1
140,5,5,8,1
828,4,17,1,1
741,3,13,10,1
872,7,1,10,1
260,0,0,0,0
261,2,2,2,0
628,2,15,4,1
218,1,3,2,0
784,4,19,9,1
308,1,3,6,0
181,2,2,0,0
42,2,3,1,0
267,0,3,6,0
764,3,13,3,1
767,5,4,6,1
82,10,8,0,1
134,2,3,2,0
189,4,2,0,0
184,9,28,7,1
394,8,1,3,1
106,7,11,1,1
91,3,0,2,0
58,1,3,1,0
183,5,23,0,1
217,1,2,1,0
377,2,0,2,0
246,1,2,4,0
127,2,0,4,0
685,3,24,10,1
38,1,2,1,0
58,1,0,1,0
405,9,1,4,1
291,3,0,6,0
186,8,1,7,1
123,3,5,4,1
132,6,14,7,1
314,7,24,2,1
166,0,22,7,1
100,1,0,1,0
345,0,1,1,0
178,2,18,5,1
274,2,0,1,0
279,2,1,1,0
198,9,6,10,1
162,4,25,6,1
465,4,12,4,1
103,1,2,1,0
100,3,27,10,1
768,9,4,2,1
125,2,12,3,1
288,3,6,1,0
714,3,28,6,1
278,7,18,10,1
281,1,2,0,0
649,1,19,10,1
57,0,1,2,0
100,3,11,8,1
100,3,21,1,1
158,1,3,0,0
532,7,25,4,1
631,2,30,4,1
288,4,0,4,0
611,4,22,4,1
345,2,1,1,0
723,8,30,6,1
788,3,10,3,1
775,5,12,2,1
101,1,2,2,0
150,2,10,1,0
532,4,26,3,1
459,2,0,1,0
324,0,8,3,0
299,2,6,7,1
545,5,23,10,1
751,6,1,9,1
28,0,1,0,0
183,2,2,5,0
180,3,30,5,1
179,0,3,0,0
593,8,15,3,1
280,2,2,2,0
177,3,19,4,1
387,3,19,3,1
25,5,2,1,0
318,9,12,0,1
591,1,18,9,1
124,9,7,6,1
161,4,22,3,1
236,1,19,3,1
954,9,8,6,1
652,5,3,3,1
195,2,0,0,0
113,2,1,1,0
77,5,27,6,1
277,2,8,1,0
80,0,2,6,0
443,0,0,1,0
511,3,15,10,1
168,9,22,0,1
134,0,2,5,0
416,3,5,8,1
23,0,1,1,0
78,2,0,2,0
597,10,4,7,1
560,5,17,3,1
60,3,1,9,1
138,5,14,0,1
282,2,1,0,0
101,1,7,7,1
233,4,8,2,0
197,2,3,5,0
528,7,5,8,1
59,0,20,7,1
309,2,26,7,1
457,2,1,2,0
183,2,0,1,0
366,2,3,0,0
718,2,4,8,1
916,6,22,7,1
96,2,0,5,0
284,9,26,6,1
291,1,1,2,0
74,3,12,4,1
178,0,9,3,0
516,9,2,4,1
973,5,21,8,1
454,2,3,5,0
65,3,2,1,0
195,5,6,1,1
264,7,3,9,1
180,0,8,4,1
176,1,8,1,0
256,2,3,2,0
364,3,23,6,1
84,3,7,2,0
639,2,2,5,1
81,1,8,0,0
193,2,0,0,0
898,9,8,4,1
243,1,5,2,0
202,3,8,6,1
154,2,3,5,0
408,2,21,0,1
743,10,15,10,1
849,7,0,4,1
190,3,2,4,0
298,3,22,8,1
99,0,0,2,0
94,1,3,0,0
378,2,2,1,0
46,0,7,0,0
129,10,1,5,1
87,3,0,2,0
737,2,4,7,1
142,0,0,2,0
264,1,2,2,0
147,5,0,2,0
48,5,9,1,0
181,1,4,3,0
130,8,10,3,1
218,6,18,9,1
397,1,1,2,0
490,3,30,1,1
414,5,2,7,1
334,5,5,9,1
992,9,18,3,1
372,1,2,2,0
142,8,16,1,1
326,3,10,5,0
217,0,3,0,0
290,0,1,1,0
256,2,1,1,0
156,3,11,6,1
205,1,0,2,0
496,1,0,0,0
196,1,1,2,0
23,3,0,1,0
617,2,14,6,1
145,2,7,2,0
233,1,0,1,0
146,1,3,2,0
205,1,8,0,0
116,2,5,0,0
85,2,0,2,0
259,3,3,2,0
137,2,2,2,0
253,0,0,2,0
716,0,2,6,1
242,1,1,4,0
351,4,27,2,1
64,2,0,5,0
176,0,7,6,0
682,4,16,3,1
244,3,1,2,0
96,2,0,0,0
475,1,16,4,1
686,6,20,7,1
46,0,3,2,0
275,8,1,6,1
488,2,0,1,0
824,1,0,8,1
784,4,27,3,1
114,0,8,1,0
160,1,2,2,0
281,1,3,0,0
103,4,3,7,1
592,7,3,3,1
54,2,1,1,0
181,0,2,2,0
197,10,21,8,1
350,7,22,7,1
82,3,26,9,1
214,0,2,3,0
292,2,3,0,0
965,3,14,8,1
172,2,8,4,0
108,4,16,9,1
155,4,15,10,1
477,10,15,8,1
121,1,3,6,0
231,8,6,7,1
170,2,9,2,0
484,0,28,4,1
142,0,0,2,0
81,2,1,2,0
428,3,25,0,1
79,0,8,6,0
70,4,5,6,1
259,10,20,7,1
261,10,27,6,1
938,6,0,9,1
346,1,4,5,0
225,2,27,10,1
247,3,3,8,1
670,2,16,2,1
930,4,13,3,1
30,0,2,4,0
395,0,0,3,0
533,2,5,4,1
257,2,1,0,0
251,1,1,0,0
74,0,2,0,0
209,2,0,1,0
92,1,3,1,0
195,2,3,0,0
46,2,3,1,0
943,10,7,7,1
162,1,1,3,0
268,4,1,1,0
166,2,7,1,0
709,4,0,3,1
433,4,3,10,1
177,2,1,1,0
170,0,2,1,0
994,2,10,6,1
523,10,19,10,1
120,2,25,9,1
292,1,3,1,0
736,5,29,9,1
37,0,2,0,0
482,2,0,2,0
255,2,1,1,0
467,8,1,8,1
414,8,11,10,1
395,5,3,10,1
675,9,26,2,1
435,2,0,1,0
148,1,0,2,0
947,8,23,4,1
807,7,22,4,1
719,9,2,8,1
270,1,3,4,0
960,1,5,3,1
134,2,16,2,1
395,4,6,10,1
646,4,5,7,1
158,0,11,6,1
119,2,9,6,1
547,3,2,3,1
138,0,3,0,0
158,6,19,1,1
622,7,9,1,1
192,2,30,7,1
199,2,8,2,0
853,10,18,3,1
68,2,3,2,0
898,8,27,8,1
832,4,25,7,1
452,3,2,0,1
248,2,1,1,0
717,1,2,2,1
33,1,2,1,0
150,4,16,0,1
176,0,2,0,0
99,1,0,2,0
506,4,12,7,1
212,0,4,0,0
209,4,2,4,1
164,2,26,10,1
168,2,1,4,0
223,9,30,1,1
723,6,18,3,1
588,7,12,4,1
137,2,30,10,1
134,9,11,1,1
59,2,13,9,1
403,3,4,4,1
858,10,30,6,1
873,2,16,7,1
261,1,3,0,0
519,4,0,4,1
184,0,1,3,0
133,2,1,0,1
464,2,3,1,1
318,2,3,0,0
288,1,2,5,0
663,8,21,6,1
123,1,3,1,0
298,3,1,2,0
302,9,22,8,1
288,0,3,2,0
28,4,0,0,0
289,1,2,0,0
157,2,24,6,1
394,8,27,9,1
259,1,0,2,0
823,4,7,10,1
528,9,16,9,1
912,9,5,9,1
34,2,6,2,0
237,0,6,0,0
189,2,26,1,1
673,1,19,3,1
104,2,3,0,0
97,4,15,10,1
818,4,11,4,1
235,10,5,2,1
162,7,30,10,1
287,4,2,0,0
156,2,3,2,0
448,9,10,9,1
862,3,5,5,1
214,2,0,0,0
80,3,1,6,0
987,1,2,1,1
381,4,6,2,0
120,7,5,2,1
554,0,28,10,1
460,5,19,4,1
558,6,24,5,1
988,8,13,10,1
62,2,27,8,1
203,2,2,5,0
288,5,3,0,0
908,5,4,8,1
356,10,3,9,1
296,2,3,1,0
156,2,1,0,0
318,4,25,6,1
151,1,2,6,0
76,3,19,7,1
351,2,23,0,1
363,2,0,0,0
220,1,3,0,0
201,2,1,2,0
114,0,2,0,0
871,8,6,6,1
52,1,1,2,0
434,0,1,4,0
610,1,8,7,1
177,4,22,2,1
230,2,1,1,0
151,2,9,9,1
82,2,2,1,0
187,0,2,2,0
452,5,24,3,1
327,0,3,0,0
863,10,0,7,1
210,2,6,3,1
810,6,15,4,1
874,1,1,5,1
868,10,16,5,1
205,0,1,2,0
142,0,1,10,1
245,1,5,5,1
253,1,0,2,0
220,3,13,3,1
910,1,7,4,1
118,1,7,0,0
425,1,0,0,0
614,0,0,3,1
464,2,3,1,0
137,4,3,0,0
127,9,17,8,1
141,0,12,4,1
288,5,0,1,0
66,0,1,2,0
359,0,0,0,1
866,3,15,3,1
187,5,23,10,1
87,2,2,1,0
253,2,3,2,0
114,8,6,9,1
127,0,2,2,0
260,2,10,2,0
192,1,3,0,0
343,5,0,4,1
294,2,3,3,0
200,2,6,0,0
699,3,5,3,1
732,10,18,8,1
875,2,21,7,1
139,2,10,0,0
177,2,1,0,0
274,2,2,5,1
691,7,26,10,1
848,2,1,4,1
906,2,2,2,1
273,2,26,6,1
182,2,5,2,0
147,0,2,0,0
65,7,15,6,1
299,7,10,8,1
281,1,1,2,0
589,3,24,5,1
482,2,1,2,0
153,4,1,1,0
219,1,8,1,1
197,2,3,1,0
64,0,2,0,0
163,2,0,0,0
247,5,2,1,0
337,3,9,7,1
155,9,30,1,1
863,2,22,10,1
88,4,0,1,0
156,2,4,8,1
451,10,30,6,1
446,0,4,2,0
146,5,10,5,0
114,8,4,2,1
144,0,2,2,0
243,2,2,2,0
139,1,0,1,0
36,3,0,2,0
243,2,1,2,0
247,1,7,6,1
215,2,0,1,0
281,1,4,6,0
273,1,0,2,0
712,7,23,10,1
64,9,21,5,1
