words,links,capital_words,spam_word_count,is_spam
217,1,22,4,1
29,1,2,1,0
640,4,2,0,1
178,3,20,3,1
400,0,0,1,0
219,1,8,0,0
344,8,14,4,1
457,0,2,0,0
568,8,20,0,1
289,9,4,10,1
630,5,5,4,1
145,3,26,3,1
258,0,3,2,0
198,4,27,10,1
197,0,2,0,0
845,9,28,5,1
247,2,0,1,0
209,0,2,1,0
120,0,2,0,0
295,1,2,5,0
110,1,2,0,0
599,4,15,10,1
128,1,24,1,1
935,9,17,10,1
143,2,1,1,0
253,3,18,7,1
242,0,3,0,0
228,1,1,1,0
206,3,1,1,0
806,10,23,7,1
944,10,15,6,1
262,0,3,0,0
214,0,1,2,0
522,9,16,10,1
272,0,1,2,0
81,1,1,2,0
289,0,0,0,0
431,1,18,10,1
866,7,5,8,1
228,1,2,2,0
821,8,7,7,1
909,4,25,4,1
110,1,18,9,1
71,2,0,2,0
136,4,16,10,1
74,0,1,1,0
473,1,0,2,0
26,2,1,1,0
173,2,18,6,1
191,1,1,2,0
47,3,1,5,0
549,3,22,5,1
58,2,2,6,0
416,2,0,4,0
456,3,11,10,1
489,2,1,0,0
191,1,0,2,0
205,5,16,7,1
652,10,12,6,1
661,7,14,7,1
600,8,15,6,1
34,2,1,0,0
404,1,2,6,0
549,1,18,7,1
172,2,0,4,1
997,2,17,4,1
244,0,1,1,0
182,4,7,8,1
199,2,2,0,0
186,0,2,1,0
155,1,1,0,0
710,9,14,0,1
21,2,1,1,0
904,3,23,7,1
355,1,27,6,1
107,2,0,2,0
101,0,1,1,0
124,2,0,2,0
383,4,15,5,1
212,0,0,2,0
177,2,3,0,0
118,2,6,8,1
815,2,13,7,1
724,5,3,5,1
52,2,2,2,0
23,0,1,6,0
369,0,3,2,0
912,10,5,0,1
231,2,0,2,0
343,5,5,0,0
197,0,1,6,0
656,9,13,3,1
140,1,2,2,0
57,2,0,4,0
319,1,3,2,0
151,2,3,6,0
130,0,0,0,0
118,8,3,0,1
500,5,8,7,1
470,1,3,1,0
159,3,0,2,0
181,2,3,1,0
54,2,3,2,0
959,2,30,3,1
172,0,0,3,0
197,1,1,4,0
328,10,1,4,1
54,2,11,5,1
497,1,8,1,0
214,1,2,1,0
426,1,0,0,0
812,10,6,3,1
30,0,0,2,0
72,2,17,1,1
127,0,4,0,0
291,0,3,0,0
106,1,0,2,0
860,3,23,5,1
258,2,1,4,1
148,2,9,5,1
207,0,2,0,0
119,1,11,5,1
197,2,10,4,1
177,10,6,3,1
445,1,2,1,0
125,5,28,5,1
370,1,1,0,0
813,9,11,0,1
714,2,16,9,1
55,2,10,5,0
757,8,0,6,1
435,9,6,5,1
287,2,4,0,0
103,8,6,10,1
47,0,0,1,0
63,1,0,2,0
262,1,2,0,0
170,5,1,0,0
143,10,28,8,1
196,1,0,6,0
469,4,3,5,1
487,0,2,1,0
195,5,23,2,1
279,2,0,2,0
706,0,17,6,1
278,4,0,0,0
45,0,2,0,0
333,1,5,10,1
715,6,26,5,1
160,2,2,2,0
199,7,5,4,1
134,5,1,0,0
428,9,5,2,1
78,1,3,1,0
458,9,16,5,1
774,2,14,7,1
164,7,10,6,1
179,4,1,2,0
881,2,15,6,1
497,6,2,4,1
62,1,5,1,0
610,7,4,5,1
888,8,5,6,1
612,8,28,9,1
124,1,9,0,0
159,4,3,0,0
126,1,2,1,0
388,7,1,8,1
64,9,24,2,1
755,9,6,6,1
127,1,1,1,0
311,1,8,5,1
708,3,7,8,1
150,5,3,2,0
127,2,2,5,0
284,2,3,4,0
966,10,20,10,1
66,0,0,2,0
59,1,0,1,0
200,2,2,0,0
941,5,16,4,1
438,8,26,8,1
510,4,24,9,1
252,9,29,3,1
94,0,0,0,0
176,1,6,2,0
283,4,2,2,0
178,0,1,0,0
313,1,2,1,0
95,6,8,7,1
170,0,3,1,0
651,9,11,10,1
128,1,3,0,0
269,2,3,2,0
357,1,3,1,0
338,2,2,0,0
169,2,3,3,0
256,1,3,1,0
203,2,3,1,0
51,0,2,0,0
700,6,22,4,1
253,0,3,1,0
218,0,1,6,1
394,1,2,2,0
175,2,2,2,0
953,8,9,4,1
25,4,0,5,0
59,0,2,1,0
254,1,0,2,0
276,5,27,2,1
29,1,3,2,0
22,1,3,4,0
274,4,0,2,0
341,4,8,2,0
106,0,1,3,0
503,5,20,6,1
106,8,17,3,1
773,7,1,4,1
583,4,19,4,1
117,2,24,5,1
398,1,0,1,0
239,4,5,2,1
82,2,3,2,0
92,0,3,0,0
805,3,30,0,1
123,1,2,0,0
618,4,1,6,1
138,2,11,3,1
195,2,28,3,1
166,4,1,2,0
288,10,21,3,1
523,2,12,4,1
145,1,2,0,0
430,7,5,9,1
962,10,8,3,1
248,0,5,4,0
153,2,0,4,0
553,3,9,10,1
581,0,13,6,1
40,1,5,0,0
93,1,3,0,0
728,2,22,3,1
213,0,1,5,1
176,3,12,3,1
101,5,0,8,1
284,2,3,1,0
284,2,3,1,0
280,0,2,6,0
216,0,6,6,0
117,2,0,2,0
718,5,11,9,1
78,6,5,10,1
977,7,8,4,1
745,2,10,8,1
981,3,13,7,1
60,1,7,3,0
129,1,1,2,0
87,0,3,0,0
333,10,7,10,1
300,2,1,4,0
132,0,26,5,1
28,1,2,0,0
157,2,16,10,1
160,9,0,3,1
195,3,12,9,1
125,1,0,2,0
965,10,10,8,1
214,1,2,1,0
37,1,2,2,0
876,7,0,8,1
839,6,0,8,1
304,1,6,2,0
846,0,4,4,1
803,10,1,8,1
93,4,0,6,0
429,1,3,4,0
189,2,3,1,0
83,2,23,3,1
137,10,2,2,1
127,2,5,2,0
292,2,2,2,0
926,3,22,5,1
841,4,15,9,1
70,2,3,0,0
435,0,1,2,0
477,2,25,10,1
35,2,3,0,0
333,2,2,4,0
59,1,3,2,0
193,0,0,2,0
878,5,4,5,1
413,8,24,1,1
286,3,23,3,1
589,2,3,10,1
74,2,0,8,1
797,8,20,6,1
228,1,0,0,0
94,1,2,0,0
744,10,3,7,1
341,2,19,8,1
324,1,10,3,1
243,0,3,2,0
35,2,0,2,0
714,4,20,9,1
141,0,1,1,0
187,8,15,6,1
50,0,1,0,0
150,1,1,0,0
157,0,23,8,1
508,5,24,8,1
129,2,0,1,0
222,4,3,2,0
137,3,3,2,0
35,0,1,0,0
159,5,1,2,0
153,5,2,6,1
222,2,0,2,0
205,0,0,1,0
174,1,2,3,0
286,2,1,2,0
317,5,8,4,1
615,9,12,4,1
32,0,3,1,0
33,1,2,2,0
136,1,3,5,0
298,0,2,0,0
180,0,25,10,1
394,8,25,8,1
997,4,30,3,1
221,1,2,0,0
546,4,7,4,1
188,1,3,0,0
300,9,4,6,1
521,4,14,8,1
27,0,2,0,0
207,0,4,0,0
168,4,13,2,1
167,9,9,4,1
28,0,1,0,0
480,2,3,0,0
300,1,1,5,0
55,0,6,2,0
176,1,1,2,0
56,2,3,0,0
170,2,11,10,1
213,0,0,2,0
150,2,3,1,0
145,6,17,7,1
130,1,1,0,0
935,8,12,5,1
174,4,14,8,1
795,4,9,6,1
986,5,27,5,1
393,5,8,10,1
474,4,13,3,1
705,9,23,9,1
186,6,7,7,1
238,2,2,5,0
484,9,7,10,1
114,8,0,3,1
791,3,22,7,1
844,10,8,1,1
182,1,0,1,0
186,2,1,1,0
541,7,1,3,1
248,4,10,1,0
340,0,2,2,0
243,1,3,2,0
159,1,2,1,0
696,4,3,3,1
74,2,3,4,0
294,0,2,6,0
664,10,6,7,1
856,3,1,6,1
182,1,1,1,0
429,2,2,1,0
155,2,1,1,0
271,4,4,2,0
241,2,5,4,1
658,3,16,10,1
122,9,5,9,1
114,0,0,0,0
107,2,3,2,0
153,0,3,2,0
355,1,4,6,0
707,9,17,8,1
204,0,3,1,0
114,7,11,3,1
286,1,7,4,0
517,2,18,10,1
56,1,4,0,0
209,0,8,1,0
130,2,11,3,1
221,1,5,2,0
696,6,28,8,1
29,4,3,5,0
142,9,8,8,1
185,0,3,1,0
206,4,20,6,1
200,0,1,1,0
170,5,21,6,1
263,2,3,0,0
184,2,0,6,0
581,4,0,1,1
97,2,2,2,0
343,10,21,9,1
898,2,3,7,1
221,1,0,0,0
314,0,2,0,0
249,0,2,4,0
275,0,9,1,0
182,2,0,2,0
126,3,21,9,1
62,0,3,2,0
816,9,12,5,1
174,2,2,2,0
119,1,0,3,0
137,2,16,8,1
867,8,26,10,1
120,1,3,0,0
97,1,2,0,0
895,2,23,2,1
168,0,7,10,1
453,1,7,0,1
35,5,3,1,0
748,10,17,1,1
181,0,4,1,0
882,7,21,3,1
66,1,1,1,0
63,0,17,4,1
127,4,3,1,0
61,0,10,3,0
873,0,17,8,1
200,0,0,2,0
205,2,1,2,0
264,1,4,1,0
794,2,11,9,1
211,1,9,0,0
244,2,0,6,0
37,0,2,1,0
863,7,17,5,1
728,6,5,9,1
613,8,15,4,1
149,6,5,0,1
263,0,2,2,0
192,7,17,9,1
489,1,4,5,1
125,5,8,3,1
415,3,19,9,1
281,0,30,4,1
232,2,30,6,1
242,0,1,1,0
66,2,0,6,0
116,1,11,0,1
170,5,1,0,0
896,3,17,8,1
181,7,30,6,1
923,6,19,9,1
336,0,22,3,1
795,5,14,1,1
832,6,25,1,1
116,2,24,1,1
359,9,2,6,1
140,1,3,4,0
926,0,20,8,1
89,5,15,9,1
66,0,0,1,0
247,0,1,4,0
632,4,24,4,1
703,9,27,3,1
842,2,16,4,1
511,3,26,5,1
175,1,1,0,0
170,1,2,0,0
313,1,10,2,0
181,2,12,2,1
269,0,7,0,0
381,3,24,3,1
759,5,2,5,1
267,2,1,0,0
485,1,2,1,0
788,1,29,5,1
127,2,15,7,1
137,7,3,1,1
153,2,4,0,0
718,6,8,4,1
449,1,3,1,0
820,10,5,9,1
219,1,3,1,0
745,10,18,6,1
202,2,0,0,0
843,10,3,5,1
223,0,6,0,0
179,5,9,9,1
44,0,0,6,0
377,1,11,0,1
66,3,26,9,1
519,6,5,10,1
606,2,21,0,1
171,3,15,6,1
210,0,10,0,0
951,0,14,5,1
393,8,10,3,1
825,3,22,10,1
187,4,10,3,0
687,2,23,3,1
792,6,28,7,1
176,5,4,4,1
192,10,23,6,1
401,4,20,7,1
174,1,28,6,1
223,0,0,0,0
955,8,30,7,1
828,8,12,4,1
426,10,29,2,1
193,2,2,1,0
47,1,8,1,0
96,1,0,2,0
651,10,1,9,1
937,3,20,4,1
672,5,23,4,1
156,3,3,0,0
84,2,2,2,0
109,1,5,2,0
431,4,5,5,1
137,4,2,0,0
616,3,8,7,1
173,0,9,0,0
85,1,3,3,0
125,3,26,2,1
247,1,3,0,0
183,2,9,0,0
402,1,1,1,0
992,2,7,1,1
171,4,8,2,0
738,3,2,8,1
937,2,10,7,1
275,2,3,0,0
701,1,23,7,1
124,2,29,5,1
146,0,3,0,0
910,9,9,5,1
265,2,2,4,0
103,0,0,1,0
48,1,0,0,0
80,2,3,0,0
758,10,26,0,1
29,5,5,2,0
94,1,2,0,0
372,9,21,5,1
38,0,0,2,0
679,3,16,5,1
78,0,7,1,0
192,1,9,2,0
217,2,3,2,0
25,0,2,0,0
446,8,3,10,1
256,0,1,1,0
135,5,3,0,0
882,0,0,9,1
149,2,8,0,0
418,1,21,6,1
172,4,18,7,1
209,1,2,2,0
292,5,2,1,0
526,2,24,6,1
879,0,5,3,1
190,4,5,3,1
505,4,25,6,1
99,2,21,7,1
81,0,0,1,0
299,5,27,10,1
101,0,9,2,0
379,0,3,2,0
203,2,2,0,0
206,1,1,2,0
395,1,3,4,0
217,2,3,2,0
46,1,5,1,0
385,2,1,2,0
936,3,29,4,1
613,2,13,5,1
158,9,25,9,1
473,4,12,9,1
417,4,4,8,1
882,1,18,9,1
444,7,15,7,1
164,3,0,2,0
481,7,6,4,1
107,0,1,2,0
202,0,3,2,0
183,3,30,0,1
192,0,29,4,1
292,1,2,1,0
253,2,6,2,0
780,9,7,3,1
130,3,3,1,0
383,4,2,2,0
140,10,21,9,1
301,10,3,6,1
290,10,18,0,1
308,3,19,3,1
50,0,1,2,0
776,7,28,7,1
128,2,3,1,0
75,0,0,2,0
493,3,1,4,0
43,0,5,1,0
210,0,1,1,0
145,1,5,5,0
392,0,19,1,1
569,7,10,5,1
504,3,0,10,1
63,6,9,8,1
250,9,4,2,1
946,7,16,10,1
803,0,16,5,1
762,2,25,2,1
103,2,25,7,1
228,1,0,2,0
291,4,1,10,1
283,3,3,0,0
592,9,26,6,1
290,8,6,7,1
982,4,15,5,1
40,4,3,0,0
191,2,0,2,0
78,6,17,6,1
306,5,8,0,0
119,8,24,8,1
242,2,2,2,0
281,1,1,0,0
77,2,0,0,0
143,1,9,5,1
423,10,5,6,1
179,9,29,3,1
76,1,3,2,0
266,1,3,2,0
23,0,3,2,0
754,9,24,4,1
349,10,25,6,1
78,2,3,2,0
245,5,28,7,1
138,7,28,4,1
265,4,2,0,0
884,9,30,10,1
48,1,1,0,0
143,4,21,2,1
179,2,20,0,1
283,3,11,9,1
112,3,13,7,1
638,5,29,8,1
125,2,2,2,0
755,10,26,5,1
421,10,9,3,1
589,10,8,8,1
911,3,17,4,1
164,2,0,8,1
707,3,23,8,1
80,3,1,0,0
221,0,6,1,0
531,3,17,7,1
789,10,8,9,1
88,1,25,10,1
204,2,1,2,0
50,1,1,0,0
91,3,0,5,0
209,1,2,0,0
99,4,2,0,0
188,1,0,2,0
699,7,7,6,1
555,2,17,3,1
610,4,25,3,1
619,2,29,8,1
174,1,4,2,0
137,2,0,6,1
810,7,16,4,1
285,0,0,2,0
146,0,1,2,0
290,1,0,0,0
105,7,21,3,1
704,5,30,2,1
296,2,1,2,0
540,8,0,8,1
951,3,16,1,1
62,2,3,0,0
306,2,7,0,0
45,0,4,1,0
38,1,0,1,0
328,10,30,10,1
189,5,5,7,1
81,10,24,4,1
203,0,2,6,0
37,1,9,1,0
108,0,0,9,1
294,7,27,3,1
405,0,5,2,1
858,6,1,4,1
46,2,1,0,0
216,2,3,2,0
295,2,23,4,1
217,3,18,9,1
908,2,27,9,1
185,1,0,7,1
296,0,1,1,0
750,2,13,6,1
274,1,1,0,0
167,3,29,3,1
204,1,2,0,0
81,10,22,8,1
118,3,23,1,1
955,6,10,8,1
427,0,29,4,1
316,8,22,4,1
79,2,3,6,0
277,0,1,1,0
241,2,19,3,1
240,1,1,1,0
432,9,14,3,1
122,1,3,1,0
79,4,20,3,1
161,1,3,1,0
347,9,8,0,1
292,7,3,10,1
923,4,20,5,1
479,2,2,5,0
198,6,19,1,1
948,5,26,1,1
703,4,6,10,1
208,4,1,2,0
383,1,1,0,0
54,1,6,0,0
887,10,16,3,1
188,2,22,6,1
560,3,22,9,1
228,2,8,0,0
156,4,4,0,1
242,2,3,5,0
469,7,2,10,1
247,10,2,6,1
225,2,1,2,0
268,0,2,2,0
305,1,5,7,1
335,2,1,1,0
699,4,11,10,1
409,0,3,3,0
196,1,1,2,0
824,2,20,4,1
492,10,5,3,1
542,2,12,3,1
80,9,8,8,1
226,3,5,5,1
163,6,23,3,1
149,3,25,6,1
645,6,23,3,1
72,2,1,2,0
165,1,3,2,0
294,1,2,1,0
137,0,3,1,0
25,2,0,2,0
126,0,0,1,0
840,7,24,5,1
133,0,1,1,0
536,0,13,6,1
285,0,1,0,0
629,7,29,10,1
694,5,11,1,1
934,7,11,4,1
192,3,13,5,1
128,2,1,3,1
207,0,3,1,0
270,4,1,1,0
198,1,3,9,1
131,7,20,10,1
959,2,30,6,1
130,5,13,4,1
468,0,0,0,0
929,7,19,1,1
292,0,4,0,0
121,5,3,0,0
230,1,2,2,0
45,2,1,5,0
736,2,25,5,1
283,2,0,1,0
106,3,3,1,0
92,0,4,5,1
375,2,0,0,0
249,7,6,3,1
408,0,24,8,1
199,2,2,1,0
805,10,3,1,1
429,1,2,2,0
841,2,28,8,1
645,6,3,8,1
706,1,6,4,1
475,1,7,7,1
154,5,0,2,0
288,5,1,2,0
193,2,0,8,1
246,5,9,3,1
533,1,30,5,1
735,7,30,1,1
282,4,26,6,1
42,1,1,2,0
756,3,28,9,1
137,3,5,8,1
983,5,4,7,1
459,1,0,2,0
33,1,6,1,0
335,0,10,9,1
31,5,1,6,0
396,4,11,7,1
649,7,11,0,1
115,6,20,3,1
935,4,10,8,1
182,0,1,1,0
155,5,9,2,0
126,1,2,1,0
281,2,1,1,0
294,2,1,0,0
64,1,2,2,0
840,1,16,5,1
212,9,26,7,1
269,3,0,1,0
723,2,3,5,1
784,4,12,10,1
637,4,7,9,1
295,3,1,2,0
414,3,26,10,1
97,2,2,0,0
477,2,29,3,1
576,0,12,3,1
935,5,28,5,1
909,1,25,4,1
290,1,2,2,0
488,0,3,2,0
150,1,10,1,0
57,0,1,1,0
613,8,12,8,1
213,2,1,1,0
902,7,9,1,1
633,8,5,10,1
632,0,24,4,1
396,8,24,2,1
614,0,16,5,1
169,0,2,3,0
160,9,20,0,1
183,4,2,3,0
164,1,2,5,0
104,1,10,0,0
168,4,6,0,1
415,2,3,1,0
89,2,2,2,0
224,5,7,0,0
646,4,25,9,1
168,3,18,7,1
641,1,8,7,1
997,6,6,7,1
391,4,22,4,1
293,1,3,0,0
196,0,9,6,1
140,3,24,8,1
114,1,20,3,1
897,9,23,10,1
62,1,18,2,1
752,6,24,3,1
836,1,24,8,1
355,1,15,5,1
199,2,2,0,0
839,1,27,10,1
223,1,0,5,0
878,7,25,3,1
49,2,3,2,0
174,5,6,2,0
163,0,10,2,0
290,3,2,2,0
569,10,30,8,1
291,1,3,1,0
848,8,0,3,1
130,7,2,6,1
119,2,0,5,0
231,1,3,4,0
269,1,3,3,0
68,1,3,0,0
507,0,21,8,1
299,1,2,2,0
172,0,1,2,0
825,6,21,8,1
253,0,2,5,0
297,2,0,2,0
235,0,0,1,0
640,9,15,8,1
106,1,1,0,0
131,5,26,3,1
301,10,30,3,1
195,1,0,0,0
52,7,12,7,1
819,9,15,4,1
129,2,1,1,0
140,8,25,7,1
475,0,0,2,0
371,2,9,5,1
678,9,16,3,1
240,0,3,5,0
364,6,20,3,1
502,2,4,5,1
802,4,10,4,1
308,4,1,1,1
657,5,28,3,1
74,2,3,0,0
148,3,0,1,0
480,3,11,1,1
988,3,14,4,1
180,1,1,2,0
302,0,11,7,1
244,2,1,2,0
240,0,2,1,0
180,10,23,6,1
318,7,26,5,1
33,1,1,1,0
28,1,2,2,0
156,2,2,5,0
129,7,18,2,1
237,1,9,2,0
574,4,27,8,1
885,3,14,5,1
337,0,9,0,0
47,2,0,2,0
943,10,24,9,1
81,2,2,2,0
60,1,2,2,0
35,5,1,1,0
924,8,15,10,1
860,9,13,10,1
425,6,2,5,1
125,1,27,4,1
210,4,0,1,0
333,7,14,7,1
77,7,4,1,1
133,0,1,0,0
656,6,27,3,1
184,4,1,2,0
166,1,2,4,0
905,4,11,8,1
171,4,3,0,0
517,6,6,7,1
57,1,10,2,0
877,9,20,5,1
352,0,3,0,0
490,0,1,6,0
366,6,12,8,1
195,0,3,2,0
291,9,22,6,1
214,4,19,9,1
211,1,2,0,0
111,1,1,1,0
259,8,21,9,1
80,3,13,6,1
119,5,1,6,0
135,3,23,9,1
27,0,1,2,0
102,2,5,10,1
21,2,3,1,0
622,9,22,7,1
151,9,23,6,1
190,3,26,2,1
538,2,16,0,1
586,10,29,2,1
203,7,28,3,1
72,2,0,2,0
232,1,2,1,0
665,3,4,10,1
70,9,17,1,1
40,3,9,0,0
119,0,3,1,0
827,1,26,10,1
665,2,23,0,1
207,2,2,2,0
169,0,0,2,0
677,4,25,3,1
359,0,2,2,0
254,4,4,8,1
293,1,2,1,0
290,1,7,1,0
86,0,5,0,0
276,8,14,6,1
198,0,2,2,0
193,7,18,1,1
217,5,0,1,0
891,3,10,7,1
188,1,3,2,0
97,0,3,0,0
61,3,0,6,1
26,1,3,0,0
295,0,2,1,0
246,4,1,0,0
210,3,2,2,0
640,2,29,7,1
148,2,1,1,0
879,8,19,6,1
262,1,0,0,0
894,4,11,2,1
993,5,18,5,1
56,0,3,2,0
51,2,24,3,1
305,8,12,4,1
256,6,7,2,1
579,3,7,10,1
560,9,11,0,1
129,3,30,1,1
758,7,28,0,1
912,2,3,5,1
239,1,3,6,0
231,4,2,2,0
139,0,3,1,0
438,4,1,0,0
115,6,4,3,1
153,5,10,0,0
689,10,27,9,1
66,2,14,5,1
274,0,0,1,0
983,3,14,5,1
118,4,6,10,1
513,4,4,1,1
204,3,1,2,0
849,2,8,1,1
743,3,4,1,1
574,9,1,5,1
338,2,1,2,0
283,1,1,1,0
92,1,1,1,0
530,10,21,7,1
276,4,3,1,0
794,0,27,6,1
489,6,15,6,1
275,1,2,2,0
97,2,1,1,0
80,4,19,6,1
107,2,0,2,0
38,1,3,2,0
76,0,2,2,0
209,3,0,6,0
140,2,20,3,1
314,5,15,7,1
107,1,0,2,0
211,5,3,1,0
272,1,2,1,0
284,2,6,1,0
402,3,4,10,1
153,5,0,0,0
244,2,2,2,0
243,10,23,7,1
379,3,14,10,1
616,4,30,5,1
239,2,1,4,0
392,7,10,2,1
184,1,0,8,1
683,5,0,2,1
176,1,2,1,0
302,2,1,0,0
792,4,1,4,1
213,1,3,0,0
108,10,20,5,1
299,1,2,0,0
149,1,8,10,1
68,1,1,1,0
98,8,16,2,1
363,0,2,0,0
153,2,10,5,0
180,1,4,1,0
180,2,0,1,0
144,1,4,0,0
760,2,24,3,1
299,8,0,10,1
222,2,0,5,0
678,9,14,8,1
102,2,0,2,0
240,1,1,1,0
796,3,25,2,1
268,0,1,0,0
185,3,3,3,0
838,2,6,9,1
134,4,15,7,1
684,0,19,2,1
224,1,3,0,0
591,9,7,4,1
420,2,20,5,1
862,3,2,4,1
705,2,5,10,1
156,1,3,2,0
101,3,0,1,1
174,1,0,4,1
237,2,3,6,0
138,7,30,3,1
775,10,1,3,1
679,10,7,6,1
470,1,18,9,1
221,1,2,2,0
62,7,21,7,1
400,3,22,10,1
338,8,7,8,1
218,2,0,4,0
162,9,21,4,1
979,5,1,7,1
657,1,17,3,1
261,0,0,4,0
160,5,16,5,1
409,5,16,2,1
763,6,1,3,1
293,6,27,10,1
109,2,5,2,1
258,0,2,2,0
147,4,6,3,1
233,0,3,2,0
583,2,10,6,1
247,2,4,5,0
237,0,7,2,0
220,2,0,2,0
73,0,3,1,0
481,10,22,6,1
30,4,1,1,0
442,3,28,10,1
219,0,0,0,0
360,3,0,1,0
141,10,29,5,1
106,1,0,0,0
149,2,0,0,0
120,5,2,1,0
640,3,16,2,1
73,4,3,0,0
809,3,5,10,1
325,9,11,5,1
255,1,1,0,0
672,6,16,7,1
322,0,2,4,0
45,1,1,1,0
68,0,1,2,0
242,2,2,1,0
607,9,11,1,1
141,2,3,0,0
43,2,1,1,0
604,5,23,8,1
136,6,18,4,1
190,10,1,4,1
514,5,7,10,1
124,2,0,8,1
123,0,0,2,0
39,0,0,0,0
254,0,1,1,0
289,2,3,0,0
56,3,1,5,1
662,5,6,7,1
273,1,1,2,0
696,7,30,3,1
96,2,0,1,0
272,2,3,0,0
153,5,13,3,1
213,0,0,4,0
72,2,19,4,1
100,0,2,6,0
180,5,10,0,0
822,9,20,5,1
188,0,1,0,0
442,0,23,5,1
246,2,2,0,0
133,0,20,6,1
330,1,3,3,1
225,0,3,6,0
140,0,2,1,0
211,1,0,0,0
695,3,25,10,1
30,1,2,2,0
301,8,23,10,1
220,2,0,1,0
142,4,0,0,0
42,2,1,0,0
173,10,22,8,1
25,1,2,1,0
613,2,10,9,1
749,1,4,3,1
198,2,0,0,0
188,9,12,6,1
723,7,13,10,1
165,1,0,0,0
208,0,3,3,0
151,0,0,2,0
132,3,23,3,1
623,9,5,3,1
122,4,0,4,0
253,2,1,1,0
647,2,5,1,1
714,9,30,7,1
683,7,30,4,1
868,7,3,9,1
194,2,3,3,0
141,9,5,1,1
376,4,30,10,1
175,2,3,1,0
505,10,3,6,1
218,1,3,3,0
418,1,1,2,0
71,2,0,1,0
218,2,2,0,0
160,3,2,9,1
37,1,3,2,0
799,7,28,5,1
816,7,20,10,1
138,0,10,9,1
753,1,5,3,1
212,3,7,0,0
360,2,27,8,1
580,3,26,3,1
793,4,1,2,1
228,2,8,6,0
452,4,20,5,1
224,2,3,2,0
131,0,10,4,1
478,0,9,9,1
393,7,20,4,1
207,7,25,8,1
60,1,3,0,0
189,0,3,1,0
241,2,2,2,0
53,1,3,2,0
662,4,13,8,1
39,4,0,1,0
438,1,3,5,0
32,4,3,2,0
660,6,4,7,1
259,0,1,6,0
167,2,0,2,0
49,1,2,1,0
453,3,1,0,0
205,1,5,6,0
158,2,8,3,1
226,0,0,4,0
190,2,0,1,0
241,2,0,2,0
393,10,5,4,1
286,0,3,2,0
133,2,0,0,0
345,3,3,1,0
269,0,0,0,0
282,4,26,6,1
50,10,4,6,1
238,2,2,1,0
344,0,3,1,0
154,9,25,10,1
730,3,17,10,1
239,2,7,2,0
899,2,21,7,1
